game_string,play_per_game,timestamp,player_id,field_x,field_y,home_team,away_team,year,day,game_string_ppg
y1_d202_PHD_VAS,43,1243108,2,0.6942,-3.8691,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243158,2,0.7089,-3.8484,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243208,2,0.7233,-3.828,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243258,2,0.7374,-3.8073,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243308,2,0.7512,-3.7869,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243358,2,0.7653,-3.7659,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243408,2,0.7791,-3.7449,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243458,2,0.7926,-3.7242,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243508,2,0.8061,-3.7035,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243558,2,0.8199,-3.6819,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243608,2,0.8331,-3.6609,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243658,2,0.846,-3.6396,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243708,2,0.8592,-3.618,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243758,2,0.8718,-3.5967,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243808,2,0.8844,-3.5754,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243858,2,0.897,-3.5538,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243908,2,0.9093,-3.5319,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1243958,2,0.9213,-3.5103,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244008,2,0.9333,-3.4881,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244058,2,0.945,-3.4656,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244108,2,0.9564,-3.4437,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244158,2,0.9681,-3.4212,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244208,2,0.9789,-3.399,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244258,2,0.9897,-3.3768,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244308,2,1.0005,-3.3537,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244358,2,1.011,-3.3312,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244408,2,1.0212,-3.3084,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244458,2,1.0311,-3.2856,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244508,2,1.0407,-3.2628,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244558,2,1.0506,-3.2391,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244608,2,1.062,-3.2097,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244658,2,1.0728,-3.1812,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244708,2,1.083,-3.1527,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244758,2,1.0929,-3.1236,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244808,2,1.1028,-3.0945,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244858,2,1.1121,-3.066,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244908,2,1.1211,-3.0366,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1244958,2,1.1298,-3.0075,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245008,2,1.1385,-2.9778,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245058,2,1.1469,-2.9484,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245108,2,1.155,-2.9193,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245158,2,1.1631,-2.8896,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245208,2,1.1709,-2.8599,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245258,2,1.1787,-2.8302,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245308,2,1.1859,-2.8011,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245358,2,1.1934,-2.7711,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245408,2,1.2006,-2.7414,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245458,2,1.2078,-2.7117,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245508,2,1.2147,-2.6823,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245558,2,1.2216,-2.6523,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245608,2,1.2282,-2.6226,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245658,2,1.2348,-2.5929,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245708,2,1.2411,-2.5629,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245758,2,1.2477,-2.5332,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245808,2,1.254,-2.5032,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245858,2,1.26,-2.4732,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245908,2,1.2663,-2.4432,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1245958,2,1.2723,-2.4132,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246008,2,1.2783,-2.3835,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246058,2,1.284,-2.3535,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246108,2,1.29,-2.3238,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246158,2,1.2957,-2.2932,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246208,2,1.3014,-2.2635,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246258,2,1.3071,-2.2335,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246308,2,1.3128,-2.2035,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246358,2,1.3182,-2.1735,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246408,2,1.3236,-2.1432,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246458,2,1.329,-2.1129,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246508,2,1.3344,-2.0832,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246558,2,1.3398,-2.0529,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246608,2,1.3452,-2.0229,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246658,2,1.3506,-1.9929,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246708,2,1.3557,-1.9629,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246758,2,1.3608,-1.9329,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246808,2,1.3662,-1.9026,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246858,2,1.3713,-1.8729,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246908,2,1.3767,-1.8423,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1246958,2,1.3818,-1.8126,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247008,2,1.3869,-1.7823,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247058,2,1.392,-1.752,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247108,2,1.3971,-1.7223,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247158,2,1.4025,-1.6917,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247208,2,1.4079,-1.6617,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247258,2,1.413,-1.6317,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247308,2,1.4184,-1.6017,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247358,2,1.4238,-1.5717,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247408,2,1.4295,-1.5414,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247458,2,1.4352,-1.5117,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247508,2,1.4412,-1.482,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,43,1247558,2,1.4475,-1.4517,VAS,PHD,y1,d202,y1_d202_PHD_VAS_43
y1_d202_PHD_VAS,44,1279358,2,-0.3555,-5.6256,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279408,2,-0.3579,-5.6265,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279458,2,-0.3603,-5.6277,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279508,2,-0.3627,-5.6286,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279558,2,-0.3651,-5.6298,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279608,2,-0.3675,-5.6307,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279658,2,-0.3699,-5.6319,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279708,2,-0.3723,-5.6328,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279758,2,-0.3747,-5.634,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279808,2,-0.3771,-5.6349,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279858,2,-0.3795,-5.6361,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279908,2,-0.3819,-5.637,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1279958,2,-0.3843,-5.6379,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280008,2,-0.3867,-5.6391,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280058,2,-0.3891,-5.64,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280108,2,-0.3915,-5.6412,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280158,2,-0.3939,-5.6421,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280208,2,-0.3963,-5.6433,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280258,2,-0.3987,-5.6442,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280308,2,-0.4011,-5.6454,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280358,2,-0.4035,-5.6463,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280408,2,-0.4059,-5.6475,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280458,2,-0.4083,-5.6484,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280508,2,-0.4107,-5.6493,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280558,2,-0.4131,-5.6505,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280608,2,-0.4155,-5.6514,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280658,2,-0.4179,-5.6526,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280708,2,-0.4203,-5.6535,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280758,2,-0.4227,-5.6547,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280808,2,-0.4251,-5.6556,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280858,2,-0.4275,-5.6568,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280908,2,-0.4299,-5.6577,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1280958,2,-0.4323,-5.6589,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281008,2,-0.4347,-5.6598,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281058,2,-0.4371,-5.6607,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281108,2,-0.4395,-5.6619,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281158,2,-0.4419,-5.6628,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281208,2,-0.4443,-5.664,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281258,2,-0.4467,-5.6649,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281308,2,-0.4491,-5.6661,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281358,2,-0.4515,-5.667,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281408,2,-0.4539,-5.6682,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281458,2,-0.4563,-5.6691,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281508,2,-0.4587,-5.6703,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281558,2,-0.4611,-5.6712,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281608,2,-0.4635,-5.6721,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281658,2,-0.4659,-5.6733,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281708,2,-0.4683,-5.6742,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281758,2,-0.4707,-5.6754,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281808,2,-0.4731,-5.6763,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281858,2,-0.4755,-5.6775,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281908,2,-0.4779,-5.6784,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1281958,2,-0.4803,-5.6796,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282008,2,-0.4827,-5.6805,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282058,2,-0.4854,-5.6817,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282108,2,-0.4878,-5.6826,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282158,2,-0.4902,-5.6835,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282208,2,-0.4926,-5.6847,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282258,2,-0.495,-5.6856,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282308,2,-0.4974,-5.6868,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282358,2,-0.4998,-5.6877,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282408,2,-0.5022,-5.6889,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282458,2,-0.5046,-5.6898,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282508,2,-0.507,-5.691,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282558,2,-0.5094,-5.6919,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282608,2,-0.5118,-5.6931,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282658,2,-0.5142,-5.694,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282708,2,-0.5166,-5.6949,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282758,2,-0.519,-5.6961,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,44,1282808,2,-0.5214,-5.697,VAS,PHD,y1,d202,y1_d202_PHD_VAS_44
y1_d202_PHD_VAS,212,7027858,2,-0.5805,-5.0499,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7027908,2,-0.5784,-5.0604,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7027958,2,-0.5766,-5.0712,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028008,2,-0.5745,-5.0817,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028058,2,-0.5724,-5.0922,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028108,2,-0.5706,-5.1027,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028158,2,-0.5685,-5.1132,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028208,2,-0.5667,-5.1237,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028258,2,-0.5646,-5.1345,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028308,2,-0.5628,-5.145,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028358,2,-0.5607,-5.1555,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028408,2,-0.5589,-5.166,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028458,2,-0.5568,-5.1765,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028508,2,-0.555,-5.187,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028558,2,-0.5529,-5.1975,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028608,2,-0.5511,-5.2083,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028658,2,-0.549,-5.2188,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028708,2,-0.5472,-5.2293,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028758,2,-0.5451,-5.2398,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028808,2,-0.5433,-5.2503,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028858,2,-0.5412,-5.2608,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028908,2,-0.5394,-5.2716,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7028958,2,-0.5373,-5.2821,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029008,2,-0.5355,-5.2926,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029058,2,-0.5334,-5.3031,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029108,2,-0.5316,-5.3136,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029158,2,-0.5295,-5.3241,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029208,2,-0.5277,-5.3346,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029258,2,-0.5256,-5.3454,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029308,2,-0.5238,-5.3559,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029358,2,-0.5217,-5.3664,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029408,2,-0.5199,-5.3769,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029458,2,-0.5178,-5.3874,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029508,2,-0.516,-5.3979,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029558,2,-0.5139,-5.4087,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029608,2,-0.5121,-5.4192,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029658,2,-0.51,-5.4297,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029708,2,-0.5082,-5.4402,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029758,2,-0.5061,-5.4507,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029808,2,-0.5043,-5.4612,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029858,2,-0.5022,-5.4717,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029908,2,-0.5004,-5.4825,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7029958,2,-0.4983,-5.493,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030008,2,-0.4965,-5.5035,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030058,2,-0.4944,-5.514,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030108,2,-0.4926,-5.5245,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030158,2,-0.4905,-5.535,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030208,2,-0.4887,-5.5458,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030258,2,-0.4866,-5.5563,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030308,2,-0.4845,-5.5668,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030358,2,-0.4827,-5.5773,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030408,2,-0.4806,-5.5878,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030458,2,-0.4788,-5.5983,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030508,2,-0.4767,-5.6091,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030558,2,-0.4749,-5.6196,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030608,2,-0.4728,-5.6301,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030658,2,-0.471,-5.6406,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030708,2,-0.4689,-5.6511,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030758,2,-0.4671,-5.6616,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
y1_d202_PHD_VAS,212,7030808,2,-0.465,-5.6721,VAS,PHD,y1,d202,y1_d202_PHD_VAS_212
